t,__msgtype__,fluid_pressure,header.__msgtype__,header.frame_id,header.stamp.__msgtype__,header.stamp.nanosec,header.stamp.sec,variance
1761037219.1404488,sensor_msgs/msg/FluidPressure,18158.178964402814,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,140392872,1761037219,400.0
1761037219.204936,sensor_msgs/msg/FluidPressure,18185.5605941516,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,204908776,1761037219,400.0
1761037219.2660565,sensor_msgs/msg/FluidPressure,18142.183653544136,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,265968886,1761037219,400.0
1761037219.330457,sensor_msgs/msg/FluidPressure,18180.094467095354,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,330426852,1761037219,400.0
1761037219.3913274,sensor_msgs/msg/FluidPressure,18180.303198097554,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,391283779,1761037219,400.0
1761037219.452393,sensor_msgs/msg/FluidPressure,18177.799930496236,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,452366569,1761037219,400.0
1761037219.5169501,sensor_msgs/msg/FluidPressure,18205.659454941808,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,516906133,1761037219,400.0
1761037219.5815194,sensor_msgs/msg/FluidPressure,18190.577963192663,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,581482585,1761037219,400.0
1761037219.6390533,sensor_msgs/msg/FluidPressure,18193.95132381857,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,639009424,1761037219,400.0
1761037219.7035034,sensor_msgs/msg/FluidPressure,18154.129671898998,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,703463560,1761037219,400.0
1761037219.767777,sensor_msgs/msg/FluidPressure,18189.591868083575,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,767704543,1761037219,400.0
1761037219.8290246,sensor_msgs/msg/FluidPressure,18177.93757724487,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,828986936,1761037219,400.0
1761037219.8900948,sensor_msgs/msg/FluidPressure,18176.218769799343,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,890064766,1761037219,400.0
1761037219.9545622,sensor_msgs/msg/FluidPressure,18173.280780131747,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,954541331,1761037219,400.0
1761037220.0156534,sensor_msgs/msg/FluidPressure,18178.925937939024,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,15576393,1761037220,400.0
1761037220.080061,sensor_msgs/msg/FluidPressure,18169.485876380953,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,80026842,1761037220,400.0
1761037220.1411126,sensor_msgs/msg/FluidPressure,18172.364204546775,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,141038716,1761037220,400.0
1761037220.2021422,sensor_msgs/msg/FluidPressure,18192.30812648892,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,202093020,1761037220,400.0
1761037220.2664769,sensor_msgs/msg/FluidPressure,18196.983789139515,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,266439092,1761037220,400.0
1761037220.3312294,sensor_msgs/msg/FluidPressure,18165.984643549535,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,331149143,1761037220,400.0
1761037220.388778,sensor_msgs/msg/FluidPressure,18175.24404704495,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,388751142,1761037220,400.0
1761037220.4535158,sensor_msgs/msg/FluidPressure,18195.97130959011,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,453482642,1761037220,400.0
1761037220.518074,sensor_msgs/msg/FluidPressure,18164.784205201802,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,518033938,1761037220,400.0
1761037220.579226,sensor_msgs/msg/FluidPressure,18151.378900680884,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,579159379,1761037220,400.0
1761037220.6403253,sensor_msgs/msg/FluidPressure,18176.872013435826,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,640306419,1761037220,400.0
1761037220.7050185,sensor_msgs/msg/FluidPressure,18112.37790185148,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,704957032,1761037220,400.0
1761037220.765977,sensor_msgs/msg/FluidPressure,18140.46359955799,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,765941747,1761037220,400.0
1761037220.8307114,sensor_msgs/msg/FluidPressure,18120.720141104786,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,830686037,1761037220,400.0
1761037220.8917723,sensor_msgs/msg/FluidPressure,18148.75383999972,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,891738390,1761037220,400.0
1761037220.9529428,sensor_msgs/msg/FluidPressure,18122.331218532356,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,952922699,1761037220,400.0
1761037221.0172355,sensor_msgs/msg/FluidPressure,18102.71116891055,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,17195104,1761037221,400.0
1761037221.0816877,sensor_msgs/msg/FluidPressure,18107.431538994962,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,81650555,1761037221,400.0
1761037221.1394002,sensor_msgs/msg/FluidPressure,18149.378506966055,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,139378132,1761037221,400.0
1761037221.2039979,sensor_msgs/msg/FluidPressure,18120.739749280885,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,203952140,1761037221,400.0
1761037221.268384,sensor_msgs/msg/FluidPressure,18131.689596597524,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,268338154,1761037221,400.0
1761037221.329603,sensor_msgs/msg/FluidPressure,18169.143481677493,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,329573424,1761037221,400.0
1761037221.3905497,sensor_msgs/msg/FluidPressure,18183.539804673615,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,390517812,1761037221,400.0
1761037221.455072,sensor_msgs/msg/FluidPressure,18197.719021412646,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,455034572,1761037221,400.0
1761037221.516011,sensor_msgs/msg/FluidPressure,18205.532558526014,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,515938032,1761037221,400.0
1761037221.580437,sensor_msgs/msg/FluidPressure,18234.32564601571,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,580416333,1761037221,400.0
1761037221.6415703,sensor_msgs/msg/FluidPressure,18243.550583639146,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,641554996,1761037221,400.0
1761037221.702706,sensor_msgs/msg/FluidPressure,18243.201623492623,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,702672330,1761037221,400.0
1761037221.7672637,sensor_msgs/msg/FluidPressure,18254.702709671223,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,767161980,1761037221,400.0
1761037221.8318298,sensor_msgs/msg/FluidPressure,18222.472391648516,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,831790706,1761037221,400.0
1761037221.8894868,sensor_msgs/msg/FluidPressure,18252.23363816277,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,889452566,1761037221,400.0
1761037221.9541588,sensor_msgs/msg/FluidPressure,18216.482763540113,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,954099511,1761037221,400.0
1761037222.0153098,sensor_msgs/msg/FluidPressure,18205.505952625488,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,15271424,1761037222,400.0
1761037222.079916,sensor_msgs/msg/FluidPressure,18207.68816733455,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,79874363,1761037222,400.0
1761037222.1410773,sensor_msgs/msg/FluidPressure,18222.714531980873,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,141045848,1761037222,400.0
1761037222.2022521,sensor_msgs/msg/FluidPressure,18243.717986683252,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,202224792,1761037222,400.0
1761037222.266867,sensor_msgs/msg/FluidPressure,18218.79146452719,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,266798582,1761037222,400.0
1761037222.331518,sensor_msgs/msg/FluidPressure,18215.28285911664,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,331496168,1761037222,400.0
1761037222.3926857,sensor_msgs/msg/FluidPressure,18222.621096803923,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,392592385,1761037222,400.0
1761037222.453885,sensor_msgs/msg/FluidPressure,18213.23683761918,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,453836967,1761037222,400.0
1761037222.5183704,sensor_msgs/msg/FluidPressure,18203.622878512775,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,518319510,1761037222,400.0
1761037222.5795462,sensor_msgs/msg/FluidPressure,18232.583662699577,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,579508614,1761037222,400.0
1761037222.6440227,sensor_msgs/msg/FluidPressure,18244.38487354525,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,643991647,1761037222,400.0
1761037222.7020514,sensor_msgs/msg/FluidPressure,18238.41682960215,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,701995299,1761037222,400.0
1761037222.7665112,sensor_msgs/msg/FluidPressure,18239.39446319987,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,766434893,1761037222,400.0
1761037222.831174,sensor_msgs/msg/FluidPressure,18236.883703497562,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,831146419,1761037222,400.0
1761037222.8922474,sensor_msgs/msg/FluidPressure,18221.911984547503,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,892204447,1761037222,400.0
1761037222.9534426,sensor_msgs/msg/FluidPressure,18208.34668127111,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,953408211,1761037222,400.0
1761037223.017925,sensor_msgs/msg/FluidPressure,18192.442562845114,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,17863586,1761037223,400.0
1761037223.0791435,sensor_msgs/msg/FluidPressure,18267.813274617056,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,79118960,1761037223,400.0
1761037223.1434095,sensor_msgs/msg/FluidPressure,18238.90515715279,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,143389092,1761037223,400.0
1761037223.204572,sensor_msgs/msg/FluidPressure,18203.26854472466,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,204542030,1761037223,400.0
1761037223.2655149,sensor_msgs/msg/FluidPressure,18263.769272103185,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,265467515,1761037223,400.0
1761037223.3299448,sensor_msgs/msg/FluidPressure,18248.54991459544,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,329914581,1761037223,400.0
1761037223.3948588,sensor_msgs/msg/FluidPressure,18238.19037755539,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,394440645,1761037223,400.0
1761037223.452259,sensor_msgs/msg/FluidPressure,18223.92778547834,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,452209547,1761037223,400.0
1761037223.516742,sensor_msgs/msg/FluidPressure,18246.01018856452,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,516710712,1761037223,400.0
1761037223.5811703,sensor_msgs/msg/FluidPressure,18217.468961271243,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,581140289,1761037223,400.0
1761037223.6422067,sensor_msgs/msg/FluidPressure,18205.270125852916,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,642146861,1761037223,400.0
1761037223.7033587,sensor_msgs/msg/FluidPressure,18181.581659585878,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,703302359,1761037223,400.0
1761037223.7677174,sensor_msgs/msg/FluidPressure,18220.83022700811,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,767675518,1761037223,400.0
1761037223.8291159,sensor_msgs/msg/FluidPressure,18199.407758998168,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,829084668,1761037223,400.0
1761037223.895192,sensor_msgs/msg/FluidPressure,18200.664791730716,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,893394769,1761037223,400.0
1761037223.9544494,sensor_msgs/msg/FluidPressure,18205.481923209936,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,954429310,1761037223,400.0
1761037224.0153801,sensor_msgs/msg/FluidPressure,18200.24387395367,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,15348316,1761037224,400.0
1761037224.079942,sensor_msgs/msg/FluidPressure,18177.85763034425,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,79893942,1761037224,400.0
1761037224.1443408,sensor_msgs/msg/FluidPressure,18173.737646909114,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,144298522,1761037224,400.0
1761037224.2019114,sensor_msgs/msg/FluidPressure,18153.99035418059,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,201892771,1761037224,400.0
1761037224.2662888,sensor_msgs/msg/FluidPressure,18164.458265319405,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,266260283,1761037224,400.0
1761037224.331008,sensor_msgs/msg/FluidPressure,18145.732407221112,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,330973054,1761037224,400.0
1761037224.392106,sensor_msgs/msg/FluidPressure,18161.283447134585,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,392041426,1761037224,400.0
1761037224.4533563,sensor_msgs/msg/FluidPressure,18177.735304854654,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,453319923,1761037224,400.0
1761037224.517933,sensor_msgs/msg/FluidPressure,18100.376600744567,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,517887399,1761037224,400.0
1761037224.579165,sensor_msgs/msg/FluidPressure,18108.865725510044,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,579139926,1761037224,400.0
1761037224.6437511,sensor_msgs/msg/FluidPressure,18130.319031405706,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,643728011,1761037224,400.0
1761037224.704816,sensor_msgs/msg/FluidPressure,18150.78070910842,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,704798253,1761037224,400.0
1761037224.7658918,sensor_msgs/msg/FluidPressure,18173.46146766742,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,765851127,1761037224,400.0
1761037224.830359,sensor_msgs/msg/FluidPressure,18157.203678749767,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,830341474,1761037224,400.0
1761037224.891528,sensor_msgs/msg/FluidPressure,18217.875648420442,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,891508374,1761037224,400.0
1761037224.952647,sensor_msgs/msg/FluidPressure,18175.38038721926,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,952608966,1761037224,400.0
1761037225.017043,sensor_msgs/msg/FluidPressure,18143.50888129456,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,16999298,1761037225,400.0
1761037225.0815806,sensor_msgs/msg/FluidPressure,18210.540244279302,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,81555466,1761037225,400.0
1761037225.1427867,sensor_msgs/msg/FluidPressure,18201.98398016912,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,142703819,1761037225,400.0
1761037225.2037578,sensor_msgs/msg/FluidPressure,18260.264370730165,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,203735335,1761037225,400.0
1761037225.2648315,sensor_msgs/msg/FluidPressure,18222.227106010832,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,264793421,1761037225,400.0
1761037225.3294005,sensor_msgs/msg/FluidPressure,18284.468472723438,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,329374269,1761037225,400.0
1761037225.3937602,sensor_msgs/msg/FluidPressure,18240.701054009714,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,393701494,1761037225,400.0
1761037225.4548283,sensor_msgs/msg/FluidPressure,18264.983147093473,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,454776479,1761037225,400.0
1761037225.515942,sensor_msgs/msg/FluidPressure,18262.81279092265,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,515893903,1761037225,400.0
1761037225.5805013,sensor_msgs/msg/FluidPressure,18263.20403692661,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,580472431,1761037225,400.0
1761037225.6447942,sensor_msgs/msg/FluidPressure,18315.321143510988,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,644775057,1761037225,400.0
1761037225.702399,sensor_msgs/msg/FluidPressure,18239.77492493283,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,702363908,1761037225,400.0
1761037225.7668362,sensor_msgs/msg/FluidPressure,18252.04856054335,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,766787331,1761037225,400.0
1761037225.831474,sensor_msgs/msg/FluidPressure,18235.9455504695,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,831450226,1761037225,400.0
1761037225.8925507,sensor_msgs/msg/FluidPressure,18197.53935545314,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,892510272,1761037225,400.0
1761037225.9537497,sensor_msgs/msg/FluidPressure,18248.70586913711,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,953730062,1761037225,400.0
1761037226.014742,sensor_msgs/msg/FluidPressure,18236.630713090493,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,14707691,1761037226,400.0
1761037226.079099,sensor_msgs/msg/FluidPressure,18221.11735888705,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,79081398,1761037226,400.0
1761037226.1436532,sensor_msgs/msg/FluidPressure,18201.286338515984,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,143580761,1761037226,400.0
1761037226.2046428,sensor_msgs/msg/FluidPressure,18189.403724287586,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,204609199,1761037226,400.0
1761037226.2656543,sensor_msgs/msg/FluidPressure,18214.14049048824,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,265606229,1761037226,400.0
1761037226.3302267,sensor_msgs/msg/FluidPressure,18203.356843319427,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,330205569,1761037226,400.0
1761037226.3914275,sensor_msgs/msg/FluidPressure,18159.863800139807,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,391384764,1761037226,400.0
1761037226.4526997,sensor_msgs/msg/FluidPressure,18231.422961772718,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,452663504,1761037226,400.0
1761037226.5172794,sensor_msgs/msg/FluidPressure,18215.599313810573,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,517212506,1761037226,400.0
1761037226.578534,sensor_msgs/msg/FluidPressure,18213.671858563568,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,578492657,1761037226,400.0
1761037226.642845,sensor_msgs/msg/FluidPressure,18197.34507157162,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,642763587,1761037226,400.0
1761037226.703963,sensor_msgs/msg/FluidPressure,18218.43539291113,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,703921522,1761037226,400.0
1761037226.7651057,sensor_msgs/msg/FluidPressure,18245.4838687237,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,765039558,1761037226,400.0
1761037226.8296041,sensor_msgs/msg/FluidPressure,18205.755525510984,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,829573190,1761037226,400.0
1761037226.8957634,sensor_msgs/msg/FluidPressure,18215.883045506238,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,893904488,1761037226,400.0
1761037226.9517822,sensor_msgs/msg/FluidPressure,18231.819688493986,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,951709015,1761037226,400.0
1761037227.0159445,sensor_msgs/msg/FluidPressure,18227.361944450586,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,15918897,1761037227,400.0
1761037227.080403,sensor_msgs/msg/FluidPressure,18243.237391467926,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,80368814,1761037227,400.0
1761037227.1414323,sensor_msgs/msg/FluidPressure,18276.79048183659,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,141381136,1761037227,400.0
1761037227.2048786,sensor_msgs/msg/FluidPressure,18258.413741593617,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,202651320,1761037227,400.0
1761037227.267086,sensor_msgs/msg/FluidPressure,18301.001414225855,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,267010210,1761037227,400.0
1761037227.3281195,sensor_msgs/msg/FluidPressure,18279.260253272736,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,328084970,1761037227,400.0
1761037227.3925092,sensor_msgs/msg/FluidPressure,18293.98013322657,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,392405291,1761037227,400.0
1761037227.453432,sensor_msgs/msg/FluidPressure,18282.229789567147,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,453409943,1761037227,400.0
1761037227.5179482,sensor_msgs/msg/FluidPressure,18299.866264103737,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,517916328,1761037227,400.0
1761037227.5791755,sensor_msgs/msg/FluidPressure,18299.595634301022,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,579157993,1761037227,400.0
1761037227.6434445,sensor_msgs/msg/FluidPressure,18326.8028086677,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,643414416,1761037227,400.0
1761037227.7045548,sensor_msgs/msg/FluidPressure,18319.47591798739,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,704521755,1761037227,400.0
1761037227.7654808,sensor_msgs/msg/FluidPressure,18296.89038973851,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,765420800,1761037227,400.0
1761037227.8302522,sensor_msgs/msg/FluidPressure,18283.500217886456,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,830229776,1761037227,400.0
1761037227.8946037,sensor_msgs/msg/FluidPressure,18301.864471669316,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,894538187,1761037227,400.0
1761037227.9521716,sensor_msgs/msg/FluidPressure,18275.722519519957,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,952148303,1761037227,400.0
1761037228.0165775,sensor_msgs/msg/FluidPressure,18247.91866119506,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,16504123,1761037228,400.0
1761037228.0809386,sensor_msgs/msg/FluidPressure,18260.695287003604,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,80908744,1761037228,400.0
1761037228.1420047,sensor_msgs/msg/FluidPressure,18276.084309448834,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,141935398,1761037228,400.0
1761037228.20313,sensor_msgs/msg/FluidPressure,18264.186436859753,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,203082298,1761037228,400.0
1761037228.2673922,sensor_msgs/msg/FluidPressure,18235.064499037184,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,267361263,1761037228,400.0
1761037228.3285484,sensor_msgs/msg/FluidPressure,18246.74195678378,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,328514413,1761037228,400.0
1761037228.3927414,sensor_msgs/msg/FluidPressure,18230.610499954826,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,392700251,1761037228,400.0
1761037228.4538114,sensor_msgs/msg/FluidPressure,18226.123127516024,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,453793563,1761037228,400.0
1761037228.515072,sensor_msgs/msg/FluidPressure,18249.859552392456,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,514989341,1761037228,400.0
1761037228.5794795,sensor_msgs/msg/FluidPressure,18228.19375985167,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,579457151,1761037228,400.0
1761037228.6438694,sensor_msgs/msg/FluidPressure,18226.66556190943,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,643822123,1761037228,400.0
1761037228.7015343,sensor_msgs/msg/FluidPressure,18187.024068983046,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,701514628,1761037228,400.0
1761037228.7659128,sensor_msgs/msg/FluidPressure,18176.550074370043,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,765848621,1761037228,400.0
1761037228.830364,sensor_msgs/msg/FluidPressure,18209.358193659667,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,830336980,1761037228,400.0
1761037228.8911893,sensor_msgs/msg/FluidPressure,18182.87655862011,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,891163139,1761037228,400.0
1761037228.9522414,sensor_msgs/msg/FluidPressure,18176.5218650867,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,952190283,1761037228,400.0
1761037229.0165737,sensor_msgs/msg/FluidPressure,18107.32519048527,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,16531027,1761037229,400.0
1761037229.0809817,sensor_msgs/msg/FluidPressure,18181.122604115197,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,80917651,1761037229,400.0
1761037229.1418612,sensor_msgs/msg/FluidPressure,18139.947579846583,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,141832021,1761037229,400.0
1761037229.2029743,sensor_msgs/msg/FluidPressure,18166.14021223379,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,202957174,1761037229,400.0
1761037229.2674026,sensor_msgs/msg/FluidPressure,18134.916264991236,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,267349418,1761037229,400.0
1761037229.3285751,sensor_msgs/msg/FluidPressure,18130.60673061334,std_msgs/msg/Header,vehicle/Pressure,builtin_interfaces/msg/Time,328552549,1761037229,400.0
