t,__msgtype__,child_frame_id,header.__msgtype__,header.frame_id,header.stamp.__msgtype__,header.stamp.nanosec,header.stamp.sec,pose.__msgtype__,pose.pose.__msgtype__,pose.pose.orientation.__msgtype__,pose.pose.orientation.w,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.position.__msgtype__,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,twist.__msgtype__,twist.twist.__msgtype__,twist.twist.angular.__msgtype__,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.twist.linear.__msgtype__,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z
1760946566.4915364,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,491463419,1760946566,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.981123828093653,-0.021401079439632476,0.026945108528737025,-0.19029447935252683,geometry_msgs/msg/Point,22.220815076890297,-8.273802526710666,3.8209916566101407,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.03971424018462773,-0.030622310587435187,0.007889419512889871,geometry_msgs/msg/Vector3,0.02304882264237658,-0.1846739886781223,0.011737383833614699
1760946566.5915024,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,591414554,1760946566,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.981194485930448,-0.02362974835826209,0.025829232739126688,-0.1898206166577201,geometry_msgs/msg/Point,22.216683716746587,-8.29240191259706,3.8225749519263488,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.039714240184627714,-0.030622310587435187,0.007889419512889868,geometry_msgs/msg/Vector3,0.03770855292158892,-0.19240471199793752,0.0019233210957633022
1760946566.692035,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,691943582,1760946566,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9812588232240802,-0.025858265061559745,0.02471319056580475,-0.18934553119880507,geometry_msgs/msg/Point,22.213448804152748,-8.312154889826349,3.8231887502149906,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.03971424018462773,-0.03062231058743519,0.00788941951288987,geometry_msgs/msg/Vector3,0.04863790180690673,-0.19830877693855672,-0.00905586488041669
1760946566.7935836,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,791813227,1760946566,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9813168395601093,-0.0280866151941287,0.023596989197960248,-0.18886922603613066,geometry_msgs/msg/Point,22.210799066246032,-8.33272665994491,3.822760411131064,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.03971424018462772,-0.030622310587435194,0.00788941951288987,geometry_msgs/msg/Vector3,0.05501865784192509,-0.2019430386265662,-0.02062471405318813
1760946566.889101,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,889041602,1760946566,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9813685345648122,-0.03031478440164551,0.022480635825807938,-0.18839170423790463,geometry_msgs/msg/Point,22.208300661858914,-8.354500248983502,3.821200113880634,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.03971424018462772,-0.0306223105874352,0.007889419512889868,geometry_msgs/msg/Vector3,0.05661730141837822,-0.20316709282678636,-0.03249588903910281
1760946566.9911947,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,991144743,1760946566,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9806447241275663,-0.03053614154836422,0.020041296263261094,-0.1923585598412398,geometry_msgs/msg/Point,22.20587705075306,-8.374864901948282,3.8188141373400253,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.007888527735327874,-0.046549833321759874,-0.08551634101271074,geometry_msgs/msg/Vector3,0.05603770184739512,-0.2030482405092213,-0.04070130929078117
1760946567.089704,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,89658784,1760946567,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9798693092693139,-0.030682375857832286,0.017552435376377365,-0.19648572613845117,geometry_msgs/msg/Point,22.202975640009647,-8.395904090819018,3.8157119572565814,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.007888527735327885,-0.046549833321759895,-0.08551634101271076,geometry_msgs/msg/Vector3,0.052385081849639095,-0.20353041356874185,-0.04572651836284832
1760946567.1913855,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,191353889,1760946567,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9790705239569338,-0.030827878374753207,0.01506315585367964,-0.20060820613657415,geometry_msgs/msg/Point,22.199390171380212,-8.4168367496581,3.8122948684924713,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.007888527735327874,-0.046549833321759895,-0.08551634101271074,geometry_msgs/msg/Vector3,0.045677216605885224,-0.2046939544274425,-0.04760473294325578
1760946567.2898705,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,289807151,1760946567,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9782483872419208,-0.03097264562880753,0.012573517065935565,-0.20472590151206072,geometry_msgs/msg/Point,22.19482865092724,-8.437542297380597,3.80888093678036,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.007888527735327878,-0.04654983332175987,-0.08551634101271073,geometry_msgs/msg/Vector3,0.03572786611966431,-0.2066585108704296,-0.0463865246296562
1760946567.3916585,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,391620085,1760946567,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9770891677841184,-0.030396769651025137,0.010708938225738153,-0.21037612325499025,geometry_msgs/msg/Point,22.188957382706846,-8.457968654565075,3.8057761284241787,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.02820498557579429,-0.018262128111502945,-0.13921618606545677,geometry_msgs/msg/Vector3,0.023431315391244927,-0.20909280379150025,-0.04176308341622673
1760946567.4900742,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,490025517,1760946567,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9756525331479641,-0.0292848104990857,0.009308360468171665,-0.2171586720842345,geometry_msgs/msg/Point,22.181678957244706,-8.477924305137272,3.8032469924141763,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.028204985575794296,-0.018262128111502948,-0.1392161860654568,geometry_msgs/msg/Vector3,0.011591190776984233,-0.20982878144050512,-0.034560026161475736
1760946567.5884736,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,588446518,1760946567,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9741658817247881,-0.028171350062539312,0.007907305517888246,-0.22393008828307723,geometry_msgs/msg/Point,22.173137675886526,-8.497198350086231,3.8014941038754673,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.028204985575794296,-0.018262128111502945,-0.13921618606545677,geometry_msgs/msg/Vector3,0.0004849211021278212,-0.2084856635666763,-0.025270850960913492
1760946567.6901002,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,690048095,1760946567,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9726292897277146,-0.02705644542288953,0.0065058451999123685,-0.23069002471514555,geometry_msgs/msg/Point,22.163527395052284,-8.51560790681494,3.8006901358950693,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.028204985575794293,-0.018262128111502934,-0.13921618606545677,geometry_msgs/msg/Vector3,-0.009498272841408844,-0.20508837278619313,-0.01424768451730414
1760946567.7918253,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,791761840,1760946567,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9711864655758515,-0.025801772578962767,0.005749793874782509,-0.2368502849575367,geometry_msgs/msg/Point,22.15305766098503,-8.533027745259252,3.800969333470973,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.026741083908127152,0.03621136407046312,-0.08653173071755597,geometry_msgs/msg/Vector3,-0.01825139926912546,-0.1999888614778997,-0.0020532046618796547
1760946567.8900669,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,890014464,1760946567,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.970174356718239,-0.0240991572335174,0.00707967129422333,-0.24110335219849396,geometry_msgs/msg/Point,22.141963639875524,-8.549547816891026,3.8023638102009905,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.026741083908127152,0.036211364070463124,-0.08653173071755599,geometry_msgs/msg/Vector3,-0.02422561857871235,-0.19760055697394815,0.009290806096577592
1760946567.9886425,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,988612394,1760946567,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9691391767086377,-0.02239596880003325,0.00840938035611962,-0.2453506859008916,geometry_msgs/msg/Point,22.130420002535374,-8.565724041575852,3.8047892594547514,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.026741083908127145,0.03621136407046313,-0.08653173071755599,geometry_msgs/msg/Vector3,-0.02614511094739128,-0.19943796658806062,0.019601165243887393
1760946568.0902524,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,90210311,1760946568,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9680809501640611,-0.020692247781043647,0.009738889439433712,-0.24959218506135752,geometry_msgs/msg/Point,22.118557830904038,-8.582147279568513,3.808193661474182,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.02674108390812715,0.036211364070463124,-0.08653173071755597,geometry_msgs/msg/Vector3,-0.024129564776303514,-0.2053600531358629,0.02934434944894817
1760946568.1885095,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,188471374,1760946568,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9669997022495791,-0.01898803469174707,0.011068166927883542,-0.2538277488152682,geometry_msgs/msg/Point,22.106584391487203,-8.599294661991165,3.8125323727778624,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.026741083908127156,0.036211364070463124,-0.086531730717556,geometry_msgs/msg/Vector3,-0.017961936433425335,-0.21553677657052447,0.038866618369131044
1760946568.2902777,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,290168710,1760946568,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9666356296833977,-0.01794062465670063,0.0132582183915949,-0.25518211743495955,geometry_msgs/msg/Point,22.094616679677202,-8.617774853917192,3.8177866868170973,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.0032433119980927174,0.052425783567948976,-0.006498621945188907,geometry_msgs/msg/Vector3,-0.009408403167408406,-0.22739807159936926,0.04662799071017405
1760946568.3887234,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,388675061,1760946568,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9665174964031121,-0.01711929178130035,0.0157445407010785,-0.25554445490692795,geometry_msgs/msg/Point,22.08299601622062,-8.637491182898813,3.823570447142737,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.0032433119980927226,0.05242578356794896,-0.006498621945188906,geometry_msgs/msg/Vector3,0.0003323849122909672,-0.23297395918046498,0.04879866067614515
1760946568.4906054,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,490566365,1760946568,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9663925959247016,-0.01629783904294918,0.01823075277310993,-0.25590500315111514,geometry_msgs/msg/Point,22.0722142023842,-8.657879746995214,3.8292333512479217,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.003243311998092717,0.052425783567948976,-0.006498621945188908,geometry_msgs/msg/Vector3,0.01167761031983772,-0.23111783110999218,0.044720833320386635
1760946568.5890107,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,588972467,1760946568,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9662609291226734,-0.015476272193155378,0.0207168372001515,-0.25626375964309467,geometry_msgs/msg/Point,22.062747260027983,-8.678393163814693,3.8340886224797117,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.0032433119980927183,0.05242578356794897,-0.006498621945188907,geometry_msgs/msg/Vector3,0.024681803387208382,-0.22125007028865118,0.03395048274142683
1760946568.6910853,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,691049398,1760946568,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9661681231577796,-0.014726565255905573,0.02206484631171765,-0.2565451785295868,geometry_msgs/msg/Point,22.055093681688998,-8.698395025180123,3.837412443346045,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.012773451163156684,0.004194415021725648,-0.003656844906190419,geometry_msgs/msg/Vector3,0.038574569291560466,-0.20451121096663907,0.017062379711355567
1760946568.7896369,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,789579289,1760946568,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9661257636727405,-0.014059794892056433,0.022100921847953967,-0.25673893391698094,geometry_msgs/msg/Point,22.049152940758347,-8.717687784883902,3.838847648140927,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.012773451163156688,0.004194415021725647,-0.003656844906190419,geometry_msgs/msg/Vector3,0.047957666035212544,-0.19101505679688682,-0.0006529600114143141
1760946568.8915398,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,891463672,1760946568,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9660829354045076,-0.013393017706118691,0.02213698666038896,-0.25693256472960235,geometry_msgs/msg/Point,22.044218951318364,-8.736374859236784,3.8384489491353255,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.012773451163156688,0.004194415021725649,-0.0036568449061904203,geometry_msgs/msg/Vector3,0.05155803274716514,-0.18303262614322033,-0.017772120806350402
1760946568.9900224,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,989959664,1760946568,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9660396383738621,-0.012726234021625739,0.02217304073152328,-0.2571260708734974,geometry_msgs/msg/Point,22.039512356086004,-8.754686642422254,3.8363358981642066,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.012773451163156688,0.004194415021725647,-0.003656844906190419,geometry_msgs/msg/Vector3,0.04948271310457148,-0.18056380536038055,-0.03395131669848832
1760946569.0885527,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,88501625,1760946569,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9658837196578065,-0.011412583584830624,0.021190244580771414,-0.25785532100487324,geometry_msgs/msg/Point,22.034305703512768,-8.772780770037565,3.832664337837965,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.0792433600135097,-0.05570134718265143,-0.04399138096782262,geometry_msgs/msg/Vector3,0.04245046543039619,-0.18311539715034955,-0.04842006918324456
1760946569.190305,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,190249870,1760946569,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9654071710419856,-0.008350503104123847,0.01745351607888752,-0.2600281484284008,geometry_msgs/msg/Point,22.02820508512811,-8.790716289513638,3.8277476263823917,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.0792433600135097,-0.05570134718265143,-0.04399138096782262,geometry_msgs/msg/Vector3,0.034832174211448616,-0.1855477491987958,-0.05737433426859398
1760946569.288564,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,288529433,1760946569,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9649033132252502,-0.005288186406436447,0.013716293856228003,-0.26219362023953785,geometry_msgs/msg/Point,22.021325877214586,-8.808391077599339,3.822105475800897,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.07924336001350969,-0.05570134718265143,-0.04399138096782261,geometry_msgs/msg/Vector3,0.02765342629307425,-0.18592628175826592,-0.060799320397341206
1760946569.3903885,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,390331608,1760946569,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9643721604606066,-0.002225720117830957,0.009978683630417111,-0.26435167518195,geometry_msgs/msg/Point,22.01386606894651,-8.825557705764545,3.8162797582551518,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.07924336001350973,-0.05570134718265144,-0.043991380967822624,geometry_msgs/msg/Vector3,0.020856048582230235,-0.18423452498266085,-0.05908476562526578
1760946569.488889,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,488828939,1760946569,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9638137277731735,0.0008368091313985048,0.006240791130054815,-0.2665022522091091,geometry_msgs/msg/Point,22.00594195869365,-8.84212628600538,3.8107378899893964,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.0792433600135097,-0.05570134718265144,-0.04399138096782262,geometry_msgs/msg/Vector3,0.014331024403854219,-0.18036095519852108,-0.052408911775129984
1760946569.590824,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,590733542,1760946569,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9635768541493465,0.0039125894744797135,0.0037865574241786586,-0.2673761391263751,geometry_msgs/msg/Point,21.997671843876223,-8.85794149235749,3.8059494570243944,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.07171504497482276,-0.02803370529208903,-0.01466132794582105,geometry_msgs/msg/Vector3,0.007636624893226917,-0.17672398855463145,-0.04210011424813101
1760946569.689466,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,689398942,1760946569,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9633647500187906,0.006989838676022248,0.0014802570213194905,-0.2680994394169206,geometry_msgs/msg/Point,21.988917738663943,-8.87324816950256,3.8021760748173277,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.07171504497482276,-0.02803370529208903,-0.014661327945821052,geometry_msgs/msg/Vector3,0.0009158027963052541,-0.1770987484143513,-0.029687322805130267
1760946569.7913008,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,791250726,1760946569,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9631378518467523,0.01006698053715885,-0.0008260661133074511,-0.2688186226020519,geometry_msgs/msg/Point,21.979450366654564,-8.888409484571339,3.799640913916847,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.07171504497482274,-0.02803370529208903,-0.014661327945821047,geometry_msgs/msg/Vector3,-0.005897995406922341,-0.1817221276805043,-0.014731321221790938
1760946569.8899243,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,889860406,1760946569,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9628961631176239,0.013143967803343055,-0.003132376562338051,-0.2695336776375349,geometry_msgs/msg/Point,21.9690148043719,-8.903803777103729,3.7986103366022053,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,0.07171504497482276,-0.028033705292089046,-0.014661327945821053,geometry_msgs/msg/Vector3,-0.01292151643588215,-0.1910408383578186,0.0033832933395922084
1760946569.9916775,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,991620121,1760946569,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9628772276021105,0.014273078994241396,-0.002575469750759118,-0.2695497926856198,geometry_msgs/msg/Point,21.957339173458937,-8.919842177342593,3.799382981333793,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.019270404312622752,0.048994191465662654,0.00937741261668575,geometry_msgs/msg/Vector3,-0.019717366597197545,-0.20433546444202141,0.022932363419869532
1760946570.0899878,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,89891785,1760946570,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9630202170646679,0.014004414638881439,3.606917240868553e-05,-0.26906493007145504,geometry_msgs/msg/Point,21.944596815611675,-8.936768661224159,3.801877817118699,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.019270404312622752,0.04899419146566266,0.009377412616685753,geometry_msgs/msg/Vector3,-0.021871774579715834,-0.21483837673407996,0.03748352550319321
1760946570.1882,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,188175679,1760946570,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9631563229994842,0.013735650182012745,0.0026476078377593143,-0.2685781442205008,geometry_msgs/msg/Point,21.931515345887846,-8.954473738896397,3.8055445153624397,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.01927040431262275,0.04899419146566265,0.009377412616685751,geometry_msgs/msg/Vector3,-0.0184800633354234,-0.2207275841962603,0.04573130102289851
1760946570.290009,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,289959164,1760946570,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.9632855444336939,0.013466787544724385,0.0052591275783961345,-0.2680894386122315,geometry_msgs/msg/Point,21.918789326420796,-8.972799445733992,3.8097535176300115,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.01927040431262274,0.04899419146566264,0.00937741261668575,geometry_msgs/msg/Vector3,-0.010633111785585854,-0.22211956050858286,0.047873296073123246
1760946570.3882582,nav_msgs/msg/Odometry,vehicle/Ground_Truth,std_msgs/msg/Header,world_ned,builtin_interfaces/msg/Time,388233258,1760946570,geometry_msgs/msg/PoseWithCovariance,geometry_msgs/msg/Pose,geometry_msgs/msg/Quaternion,0.963464253056291,0.012810970411668825,0.007941944890179718,-0.2674124859298008,geometry_msgs/msg/Point,21.90691853092069,-8.991599891568438,3.8139586570551494,geometry_msgs/msg/TwistWithCovariance,geometry_msgs/msg/Twist,geometry_msgs/msg/Vector3,-0.041473692181770265,0.04714596796036298,0.020143591466078307,geometry_msgs/msg/Vector3,-0.00026433336223303334,-0.2201629144856143,0.04489829517783989
